,id,name,start_date,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,gear_id,average_speed,max_speed
503,1357556257,Torre Embratel,2018-01-13T10:19:33Z,2018-01-13T08:19:33Z,Ride,49783.3,9322,10254,802.0,Ride,b4478790,5.34,14.4
504,1343542267,PS x Alberto Torres x Sebollas,2018-01-06T10:26:49Z,2018-01-06T08:26:49Z,Ride,59325.9,10268,13900,1123.3,Ride,,5.778,18.4
505,1340863288,PDZ Speed + Chuva,2018-01-04T16:24:17Z,2018-01-04T14:24:17Z,Ride,58330.8,8244,10441,729.5,Ride,,7.076,15.2
506,1339538702,São Lourenço x XCO Salutares,2018-01-03T19:39:20Z,2018-01-03T17:39:20Z,Ride,31670.0,6318,6936,868.0,Ride,,5.013,12.4
507,1335100866,Pedauzim na Salutares,2017-12-31T17:41:40Z,2017-12-31T15:41:40Z,Ride,12711.6,3835,4611,378.4,Ride,,3.315,13.6
508,1324179990,XCO Salutares,2017-12-23T10:28:44Z,2017-12-23T08:28:44Z,Ride,29713.8,6816,10969,746.2,Ride,,4.359,13.9
509,1316313628,Mil milhas x Elevador x 🌞,2017-12-16T17:19:00Z,2017-12-16T15:19:00Z,Ride,42539.9,8202,8438,960.4,Ride,,5.187,13.0
510,1299339107,XCO Salutares,2017-12-02T16:58:11Z,2017-12-02T14:58:11Z,Ride,12638.7,3069,3616,306.2,Ride,,4.118,13.3
511,1296859147,Morro Seco,2017-11-30T16:28:02Z,2017-11-30T14:28:02Z,Ride,27674.0,5249,5432,886.3,Ride,,5.272,12.4
512,1294485359,Pedra da tocaia - PS - RJ,2017-11-28T16:32:30Z,2017-11-28T14:32:30Z,Ride,14855.9,8438,13742,755.0,Ride,,1.761,10.3
513,1289667609,Mil milhas x mula x curral redondo,2017-11-25T10:02:02Z,2017-11-25T08:02:02Z,Ride,36967.5,6715,7191,849.5,Ride,,5.505,15.6
514,1288348216,Matozinhos,2017-11-24T09:19:18Z,2017-11-24T07:19:18Z,Ride,31009.5,4848,5635,496.4,Ride,,6.396,14.2
515,1280264135,De rolezinho....,2017-11-18T10:02:00Z,2017-11-18T08:02:00Z,Ride,45300.5,8993,12388,844.4,Ride,,5.037,13.7
516,1260639314,Aranha x capim colchão x XCO habitat,2017-11-04T10:03:36Z,2017-11-04T08:03:36Z,Ride,31274.1,8078,11480,853.9,Ride,,3.872,11.7
517,1259163956,PS x Torre TR x Elevador x Catete,2017-11-03T09:56:11Z,2017-11-03T07:56:11Z,Ride,38188.8,8158,8508,1136.5,Ride,,4.681,13.6
518,1250948861,PDZ bom d +,2017-10-28T17:04:22Z,2017-10-28T15:04:22Z,Ride,36805.3,6889,8965,790.8,Ride,,5.343,13.9
519,1241770591,+ 1 PDZ,2017-10-22T09:53:15Z,2017-10-22T07:53:15Z,Ride,36338.3,6406,6741,921.8,Ride,,5.673,14.5
520,1228081665,Queima sangue x matinha x catete,2017-10-13T10:25:15Z,2017-10-13T07:25:15Z,Ride,28722.7,5477,5668,793.5,Ride,,5.244,14.2
521,1226818031,Pilões x cabeça da mula x queima sangue,2017-10-12T10:40:11Z,2017-10-12T07:40:11Z,Ride,46406.5,8624,12383,912.3,Ride,,5.381,17.1
522,1219212794,Pedalada matutina,2017-10-07T10:44:39Z,2017-10-07T07:44:39Z,Ride,49575.4,10214,13765,1095.1,Ride,,4.854,16.3
523,1198313932,Pedalada vespertina,2017-09-23T18:00:02Z,2017-09-23T15:00:02Z,Ride,51418.6,10882,14501,1353.6,Ride,,4.725,13.8
524,1186440439,Asa delta x aranha x catete,2017-09-16T10:32:16Z,2017-09-16T07:32:16Z,Ride,36347.5,7417,9721,883.0,Ride,,4.901,14.5
525,1175859219,Embratel x Monte Cristo,2017-09-09T10:40:26Z,2017-09-09T07:40:26Z,Ride,91210.6,16539,19813,2577.0,Ride,,5.515,16.9
526,1173997521,Pedalada matutina,2017-09-08T10:37:45Z,2017-09-08T07:37:45Z,Ride,38712.2,6876,7097,968.5,Ride,,5.63,16.2
527,1164225635,Pedalada matutina,2017-09-02T10:33:09Z,2017-09-02T07:33:09Z,Ride,28264.4,4811,4830,872.9,Ride,,5.875,13.7
528,1153008839,Pedalada matutina,2017-08-26T10:34:00Z,2017-08-26T07:34:00Z,Ride,56654.3,12173,13184,1592.8,Ride,,4.654,14.2
529,1141122910,Pedalada matutina,2017-08-19T10:54:36Z,2017-08-19T07:54:36Z,Ride,36090.8,5866,6143,866.6,Ride,,6.153,16.8
530,1129947810,+1 PDZ,2017-08-12T11:05:43Z,2017-08-12T08:05:43Z,Ride,53973.8,11738,17532,1227.2,Ride,,4.598,16.2
531,1120786070,2 Marathon Cup Simão pereira,2017-08-06T12:50:29Z,2017-08-06T09:50:29Z,Ride,34427.3,8367,9049,1500.0,Ride,,4.115,17.6
532,1118419913,Pré prova,2017-08-05T12:56:11Z,2017-08-05T09:56:11Z,Ride,21577.4,4015,4412,540.6,Ride,,5.374,13.9
533,1117281735,Pedalada vespertina,2017-08-04T18:07:10Z,2017-08-04T15:07:10Z,Ride,13744.4,3163,3653,476.9,Ride,,4.345,14.6
534,1115896159,Pedalada vespertina,2017-08-03T18:26:25Z,2017-08-03T15:26:25Z,Ride,26907.9,4704,4747,865.4,Ride,,5.72,14.8
535,1114271225,Pedalada vespertina,2017-08-02T16:36:13Z,2017-08-02T13:36:13Z,Ride,44540.5,8027,8603,1206.9,Ride,,5.549,17.4
536,1108874634,Desafio  chiador,2017-07-30T12:45:22Z,2017-07-30T09:45:22Z,Ride,31586.3,4972,5002,866.9,Ride,,6.353,17.1
537,1104648007,Pedalada vespertina,2017-07-27T19:03:54Z,2017-07-27T16:03:54Z,Ride,30147.5,5863,6078,836.7,Ride,,5.142,13.4
538,1103100081,Pedalada vespertina,2017-07-26T19:06:25Z,2017-07-26T16:06:25Z,Ride,36747.2,7377,7599,1026.3,Ride,,4.981,12.0
539,1100599226,Pedalada matutina,2017-07-25T10:33:36Z,2017-07-25T07:33:36Z,Ride,35791.5,5908,6010,830.1,Ride,,6.058,13.3
540,1096065309,Pedalada matutina,2017-07-22T10:56:21Z,2017-07-22T07:56:21Z,Ride,52687.0,10845,15541,1198.4,Ride,,4.858,15.7
541,1074016275,Pedalada vespertina,2017-07-08T17:43:41Z,2017-07-08T14:43:41Z,Ride,32932.6,6948,7335,997.6,Ride,,4.74,14.7
542,1062480326,Brazão x Cindacta,2017-07-01T12:42:26Z,2017-07-01T09:42:26Z,Ride,36458.0,8109,10004,1605.7,Ride,,4.496,14.0
543,1055760492,Pedalada vespertina,2017-06-26T20:30:54Z,2017-06-26T17:30:54Z,Ride,45487.7,7496,7749,898.1,Ride,,6.068,11.8
544,1051516470,Pedalada matutina,2017-06-24T10:16:47Z,2017-06-24T07:16:47Z,Ride,27972.9,5388,5392,911.8,Ride,,5.192,17.4
545,1037842783,Boa união x são Lourenço,2017-06-15T10:27:12Z,2017-06-15T07:27:12Z,Ride,33753.8,7899,13720,849.0,Ride,,4.273,11.8
546,1029552171,Mil milhas x elevador x queima sangue,2017-06-10T10:17:48Z,2017-06-10T07:17:48Z,Ride,43723.5,7846,8057,1039.3,Ride,,5.573,14.5
547,1018881345,Test drive 34x11-46,2017-06-03T10:45:58Z,2017-06-03T07:45:58Z,Ride,28283.9,5530,5824,739.9,Ride,,5.115,14.2
548,1009877557,Pedalada matutina,2017-05-28T10:53:24Z,2017-05-28T07:53:24Z,Ride,32464.0,7752,14220,830.4,Ride,,4.188,12.5
549,1357584915,Morning Ride,2017-05-26T09:44:35Z,2017-05-26T06:44:35Z,Ride,37721.5,4847,5702,100.0,Ride,b4478790,7.782,11.8
550,1357584850,Morning Ride,2017-05-26T09:41:06Z,2017-05-26T06:41:06Z,Ride,0.0,0,99,0.0,Ride,b4478790,0.0,0.0
551,1357584866,Morning Ride,2017-05-21T11:35:16Z,2017-05-21T08:35:16Z,Ride,16308.5,2052,2426,30.0,Ride,b4478790,7.948,11.2
552,1357584808,Morning Ride,2017-05-21T11:28:10Z,2017-05-21T08:28:10Z,Ride,3299.3,363,422,0.0,Ride,b4478790,9.089,17.4
553,1357584799,Morning Ride,2017-05-21T11:14:52Z,2017-05-21T08:14:52Z,Ride,1997.1,705,705,121.0,Ride,b4478790,2.833,4.5
554,1357584783,Morning Ride,2017-05-21T10:58:04Z,2017-05-21T07:58:04Z,Ride,7919.9,946,1001,12.0,Ride,b4478790,8.372,10.4
555,1357584753,Morning Ride,2017-05-21T09:44:23Z,2017-05-21T06:44:23Z,Ride,27469.4,3783,3783,177.0,Ride,b4478790,7.261,17.0
556,997534040,Pedalada vespertina,2017-05-20T17:38:42Z,2017-05-20T14:38:42Z,Ride,48292.6,8500,11258,526.1,Ride,,5.681,15.1
557,1357584610,Evening Ride,2017-05-15T23:02:31Z,2017-05-15T20:02:31Z,Ride,0.0,1,1,0,Ride,b4478790,0.0,0.0
558,1357584656,Morning Ride,2017-05-14T11:37:50Z,2017-05-14T08:37:50Z,Ride,29283.1,3613,3613,104.0,Ride,b4478790,8.105,12.9
559,1357584644,Morning Ride,2017-05-14T10:17:08Z,2017-05-14T07:17:08Z,Ride,33560.3,3985,4775,126.0,Ride,b4478790,8.422,13.8
560,984350046,+ 1 PDZ,2017-05-13T10:58:00Z,2017-05-13T07:58:00Z,Ride,37484.3,8951,15802,706.1,Ride,,4.188,14.1
561,974064684,Pedauzim,2017-05-06T18:29:40Z,2017-05-06T15:29:40Z,Ride,36673.4,7699,9650,591.8,Ride,,4.763,12.9
562,1357584652,Lunch Ride,2017-05-03T10:11:26Z,2017-05-03T12:11:26Z,Ride,54022.3,13765,24451,632.0,Ride,b4478790,3.925,15.2
563,1357584571,Evening Ride,2017-05-01T16:43:03Z,2017-05-01T18:43:03Z,Ride,25991.3,4492,5939,15.0,Ride,b4478790,5.786,12.0
564,1357585197,Afternoon Ride,2017-05-01T11:08:41Z,2017-05-01T13:08:41Z,Ride,20183.2,10788,16955,1366.0,Ride,b4478790,1.871,5.3
565,1357584383,Lunch Ride,2017-05-01T10:01:42Z,2017-05-01T12:01:42Z,Ride,9410.5,2900,4009,174.0,Ride,b4478790,3.245,8.6
566,962863992,Pedalada matutina,2017-04-29T11:10:44Z,2017-04-29T08:10:44Z,Ride,37541.6,8173,11230,730.2,Ride,,4.593,14.7
567,961734494,Pedalada vespertina,2017-04-28T17:00:39Z,2017-04-28T14:00:39Z,Ride,22153.9,3151,3199,339.2,Ride,,7.031,23.6
568,954748310,Globo aves x eucaliptos x Conceição,2017-04-23T11:08:31Z,2017-04-23T08:08:31Z,Ride,57306.3,9414,11495,998.6,Ride,,6.087,18.8
569,951801263,Pedalada matutina,2017-04-21T10:33:45Z,2017-04-21T07:33:45Z,Ride,70913.4,13386,22616,1286.1,Ride,,5.298,21.1
570,1357584442,Morning Ride,2017-04-19T12:08:22Z,2017-04-19T09:08:22Z,Ride,8233.6,2953,2976,365.0,Ride,b4478790,2.788,11.0
571,1357584311,Morning Ride,2017-04-19T12:07:51Z,2017-04-19T09:07:51Z,Ride,23.0,15,15,0.0,Ride,b4478790,1.533,2.5
572,1357584396,Morning Ride,2017-04-19T11:08:02Z,2017-04-19T08:08:02Z,Ride,3824.1,2400,2400,347.0,Ride,b4478790,1.593,4.2
573,1357584256,Morning Ride,2017-04-19T11:02:46Z,2017-04-19T08:02:46Z,Ride,584.0,297,297,29.0,Ride,b4478790,1.966,3.7
574,1357584287,Morning Ride,2017-04-17T11:58:31Z,2017-04-17T08:58:31Z,Ride,7294.3,2604,2604,303.0,Ride,b4478790,2.801,13.5
575,1357584286,Morning Ride,2017-04-17T11:02:19Z,2017-04-17T08:02:19Z,Ride,7540.8,2803,3332,346.0,Ride,b4478790,2.69,10.2
576,1357584177,Morning Ride,2017-04-17T10:54:17Z,2017-04-17T07:54:17Z,Ride,424.8,159,462,39.0,Ride,b4478790,2.672,6.1
577,1357584125,Afternoon Ride,2017-04-15T16:05:21Z,2017-04-15T13:05:21Z,Ride,4113.6,1016,1077,94.0,Ride,b4478790,4.049,13.8
578,1357584202,Lunch Ride,2017-04-15T14:53:45Z,2017-04-15T11:53:45Z,Ride,5005.4,2812,2812,421.0,Ride,b4478790,1.78,2.9
579,1357584087,Lunch Ride,2017-04-15T14:43:16Z,2017-04-15T11:43:16Z,Ride,1988.1,551,599,37.0,Ride,b4478790,3.608,6.0
580,1357584048,Lunch Ride,2017-04-14T14:00:53Z,2017-04-14T11:00:53Z,Ride,1054.8,194,452,0.0,Ride,b4478790,5.437,12.4
581,1357584049,Morning Ride,2017-04-14T13:44:45Z,2017-04-14T10:44:45Z,Ride,1374.6,713,733,119.0,Ride,b4478790,1.928,2.5
582,1357584038,Morning Ride,2017-04-14T13:05:40Z,2017-04-14T10:05:40Z,Ride,9133.9,2084,2182,176.0,Ride,b4478790,4.383,9.7
583,1357584059,Morning Ride,2017-04-14T11:35:53Z,2017-04-14T08:35:53Z,Ride,9216.6,3722,5052,446.0,Ride,b4478790,2.476,10.2
584,1357583932,Morning Ride,2017-04-14T11:22:14Z,2017-04-14T08:22:14Z,Ride,2624.8,725,781,38.0,Ride,b4478790,3.62,6.7
585,941946466,PS x Elevador x catete,2017-04-14T10:42:53Z,2017-04-14T07:42:53Z,Ride,56417.2,9659,18780,916.5,Ride,,5.841,19.3
586,940263085,PS x Pilões,2017-04-13T09:43:28Z,2017-04-13T06:43:28Z,Ride,67866.1,9286,9840,853.6,Ride,,7.308,24.1
587,1357583927,Morning Ride,2017-04-09T12:40:35Z,2017-04-09T09:40:35Z,Ride,7871.6,2922,2922,430.0,Ride,b4478790,2.694,9.0
588,1357583824,Morning Ride,2017-04-09T11:56:54Z,2017-04-09T08:56:54Z,Ride,11286.6,2212,2576,124.0,Ride,b4478790,5.102,11.2
589,1357583889,Morning Ride,2017-04-08T12:50:24Z,2017-04-08T09:50:24Z,Ride,8541.5,3172,3172,348.0,Ride,b4478790,2.693,12.1
590,1357583864,Morning Ride,2017-04-08T11:48:03Z,2017-04-08T08:48:03Z,Ride,7434.0,2901,3391,351.0,Ride,b4478790,2.563,8.7
591,1357583720,Morning Ride,2017-04-08T11:34:04Z,2017-04-08T08:34:04Z,Ride,2243.5,655,821,47.0,Ride,b4478790,3.425,6.6
592,932924457,PS x Mil milhas x Pilões,2017-04-08T10:18:57Z,2017-04-08T07:18:57Z,Ride,51618.3,7027,7191,603.0,Ride,,7.346,22.0
593,1366364694,Morning Ride,2017-04-03T12:06:23Z,2017-04-03T09:06:23Z,Ride,8604.9,2979,2979,350.0,Ride,b4478790,2.889,13.4
594,1357583186,Morning Ride,2017-04-03T11:51:21Z,2017-04-03T08:51:21Z,Ride,3533.4,510,870,0.0,Ride,b4478790,6.928,9.0
595,1357583211,Morning Ride,2017-04-03T11:02:13Z,2017-04-03T08:02:13Z,Ride,3741.8,2247,2269,349.0,Ride,b4478790,1.665,2.4
596,1357583098,Morning Ride,2017-04-03T10:50:11Z,2017-04-03T07:50:11Z,Ride,2604.5,687,704,36.0,Ride,b4478790,3.791,6.6
597,1357583208,Morning Ride,2017-04-01T12:31:29Z,2017-04-01T09:31:29Z,Ride,10416.4,3797,3819,420.0,Ride,b4478790,2.743,13.0
598,1357583087,Morning Ride,2017-04-01T11:31:14Z,2017-04-01T08:31:14Z,Ride,3779.8,2247,2247,349.0,Ride,b4478790,1.682,3.3
599,1357583014,Morning Ride,2017-04-01T11:23:57Z,2017-04-01T08:23:57Z,Ride,1253.6,396,396,36.0,Ride,b4478790,3.166,5.5
600,923372857,PS x curral redondo x catete,2017-04-01T10:28:02Z,2017-04-01T07:28:02Z,Ride,58874.9,11121,15508,911.3,Ride,,5.294,29.0
601,1357582940,Morning Ride,2017-03-31T12:31:44Z,2017-03-31T09:31:44Z,Ride,4322.0,581,581,0.0,Ride,b4478790,7.439,13.1
602,1357582978,Morning Ride,2017-03-31T11:56:23Z,2017-03-31T08:56:23Z,Ride,3720.1,2085,2085,342.0,Ride,b4478790,1.784,3.5
603,1357582953,Morning Ride,2017-03-31T10:58:46Z,2017-03-31T07:58:46Z,Ride,3741.9,2230,2230,347.0,Ride,b4478790,1.678,3.0
604,1357582862,Morning Ride,2017-03-31T10:49:43Z,2017-03-31T07:49:43Z,Ride,1708.7,522,522,38.0,Ride,b4478790,3.273,6.4
605,1357582885,Morning Ride,2017-03-26T12:48:43Z,2017-03-26T09:48:43Z,Ride,9309.6,3424,3424,495.0,Ride,b4478790,2.719,9.0
606,1357582857,Morning Ride,2017-03-26T11:35:44Z,2017-03-26T08:35:44Z,Ride,14233.5,3620,4359,364.0,Ride,b4478790,3.932,10.0
607,1357582807,Morning Ride,2017-03-25T12:07:26Z,2017-03-25T09:07:26Z,Ride,8949.0,3244,3287,341.0,Ride,b4478790,2.759,11.9
608,1357582751,Morning Ride,2017-03-25T11:04:39Z,2017-03-25T08:04:39Z,Ride,7523.9,2919,3759,346.0,Ride,b4478790,2.578,8.4
609,1357582580,Morning Ride,2017-03-25T10:56:33Z,2017-03-25T07:56:33Z,Ride,1465.8,471,471,37.0,Ride,b4478790,3.112,6.2
610,913493911,Pedalada matutina,2017-03-25T10:14:04Z,2017-03-25T07:14:04Z,Ride,31588.8,4645,5046,579.8,Ride,,6.801,19.0
611,1357582481,Afternoon Ride,2017-03-24T16:03:07Z,2017-03-24T13:03:07Z,Ride,3606.0,1145,1167,114.0,Ride,b4478790,3.149,11.7
612,1357582493,Lunch Ride,2017-03-24T14:54:22Z,2017-03-24T11:54:22Z,Ride,7702.4,2878,3842,358.0,Ride,b4478790,2.676,9.6
613,1357582260,Lunch Ride,2017-03-24T14:49:33Z,2017-03-24T11:49:33Z,Ride,561.6,269,269,32.0,Ride,b4478790,2.088,3.0
614,1357582220,Morning Ride,2017-03-20T11:45:21Z,2017-03-20T08:45:21Z,Ride,1424.6,611,611,114.0,Ride,b4478790,2.332,3.3
615,1357582072,Morning Ride,2017-03-20T11:31:21Z,2017-03-20T08:31:21Z,Ride,3904.5,540,600,0.0,Ride,b4478790,7.231,10.5
616,1366364616,Morning Ride,2017-03-20T10:43:27Z,2017-03-20T07:43:27Z,Ride,5150.1,2640,2640,421.0,Ride,b4478790,1.951,4.2
617,1357581849,Morning Ride,2017-03-20T10:37:14Z,2017-03-20T07:37:14Z,Ride,1066.2,368,368,37.0,Ride,b4478790,2.897,5.1
618,1357581759,Afternoon Ride,2017-03-18T17:40:57Z,2017-03-18T14:40:57Z,Ride,4983.6,989,1042,0.0,Ride,b4478790,5.039,8.6
619,1357581835,Afternoon Ride,2017-03-18T16:00:27Z,2017-03-18T13:00:27Z,Ride,12067.6,5239,5822,704.0,Ride,b4478790,2.303,7.5
620,1357581463,Afternoon Ride,2017-03-18T16:00:09Z,2017-03-18T13:00:09Z,Ride,7.0,11,11,0.0,Ride,b4478790,0.636,1.7
621,1357581371,Lunch Ride,2017-03-18T15:54:11Z,2017-03-18T12:54:11Z,Ride,981.8,335,335,39.0,Ride,b4478790,2.931,5.8
622,904998180,PS X Xco Morro Grande X PS,2017-03-18T10:18:37Z,2017-03-18T07:18:37Z,Ride,90668.4,14267,20862,1135.4,Ride,,6.355,20.8
623,1357581268,Morning Ride,2017-03-13T11:30:53Z,2017-03-13T08:30:53Z,Ride,5383.7,652,652,1.0,Ride,b4478790,8.257,12.5
624,1357581054,Morning Ride,2017-03-13T11:05:20Z,2017-03-13T08:05:20Z,Ride,4697.1,1449,1518,167.0,Ride,b4478790,3.242,10.6
625,1357581033,Morning Ride,2017-03-13T09:59:23Z,2017-03-13T06:59:23Z,Ride,5098.2,2846,2846,401.0,Ride,b4478790,1.791,3.6
626,1357580910,Morning Ride,2017-03-13T09:52:13Z,2017-03-13T06:52:13Z,Ride,1180.5,422,422,40.0,Ride,b4478790,2.797,4.7
627,1357580748,Morning Ride,2017-03-11T12:55:33Z,2017-03-11T09:55:33Z,Ride,5529.9,754,754,2.0,Ride,b4478790,7.334,13.2
628,1357580728,Morning Ride,2017-03-11T12:30:06Z,2017-03-11T09:30:06Z,Ride,4552.2,1389,1389,168.0,Ride,b4478790,3.277,9.2
629,1357580673,Morning Ride,2017-03-11T11:34:36Z,2017-03-11T08:34:36Z,Ride,3934.3,1616,1616,198.0,Ride,b4478790,2.435,5.1
630,1357580554,Morning Ride,2017-03-11T11:18:25Z,2017-03-11T08:18:25Z,Ride,4491.0,952,952,47.0,Ride,b4478790,4.717,9.4
631,1357580362,Morning Ride,2017-03-11T10:21:16Z,2017-03-11T07:21:16Z,Ride,4942.2,3017,3017,405.0,Ride,b4478790,1.638,2.2
632,1357580263,Morning Ride,2017-03-11T10:13:43Z,2017-03-11T07:13:43Z,Ride,1165.0,441,441,39.0,Ride,b4478790,2.642,5.1
633,1357580227,Morning Ride,2017-03-07T12:23:21Z,2017-03-07T09:23:21Z,Ride,4190.6,1180,1201,164.0,Ride,b4478790,3.551,9.4
634,1357580115,Morning Ride,2017-03-07T12:08:13Z,2017-03-07T09:08:13Z,Ride,752.9,239,239,30.0,Ride,b4478790,3.15,7.8
635,1357579980,Morning Ride,2017-03-07T12:06:35Z,2017-03-07T09:06:35Z,Ride,521.8,93,93,0.0,Ride,b4478790,5.611,7.7
636,1357579721,Morning Ride,2017-03-07T11:39:33Z,2017-03-07T08:39:33Z,Ride,3601.1,1018,1074,117.0,Ride,b4478790,3.537,6.0
637,1357579718,Morning Ride,2017-03-07T10:58:06Z,2017-03-07T07:58:06Z,Ride,2305.8,1359,1408,195.0,Ride,b4478790,1.697,2.2
638,1357579660,Morning Ride,2017-03-07T09:48:51Z,2017-03-07T06:48:51Z,Ride,14609.6,4057,4122,318.0,Ride,b4478790,3.601,8.4
639,1357579464,Morning Ride,2017-03-05T11:38:11Z,2017-03-05T08:38:11Z,Ride,16238.6,2100,2518,30.0,Ride,b4478790,7.733,10.8
640,1357579394,Morning Ride,2017-03-05T11:35:14Z,2017-03-05T08:35:14Z,Ride,2399.5,168,168,2.0,Ride,b4478790,14.283,17.4
641,1357579390,Morning Ride,2017-03-05T11:14:44Z,2017-03-05T08:14:44Z,Ride,2125.2,849,849,125.0,Ride,b4478790,2.503,3.5
642,1357579360,Morning Ride,2017-03-05T10:58:34Z,2017-03-05T07:58:34Z,Ride,8308.7,966,966,12.0,Ride,b4478790,8.601,10.9
643,1357579326,Morning Ride,2017-03-05T10:27:51Z,2017-03-05T07:27:51Z,Ride,8191.9,950,950,23.0,Ride,b4478790,8.623,10.1
644,1357579320,Morning Ride,2017-03-05T10:07:27Z,2017-03-05T07:07:27Z,Ride,2039.7,728,728,117.0,Ride,b4478790,2.802,8.3
645,1357579291,Morning Ride,2017-03-05T09:39:38Z,2017-03-05T06:39:38Z,Ride,13613.0,1616,1616,23.0,Ride,b4478790,8.424,12.7
646,887299149,PS x  curral redondo x catete,2017-03-04T10:06:38Z,2017-03-04T07:06:38Z,Ride,63600.5,11397,16815,951.3,Ride,,5.58,22.0
647,1357578910,Morning Ride,2017-03-01T12:42:41Z,2017-03-01T09:42:41Z,Ride,5522.5,934,986,0.0,Ride,b4478790,5.913,9.2
648,1357578849,Morning Ride,2017-03-01T11:31:06Z,2017-03-01T08:31:06Z,Ride,9257.2,4288,4288,481.0,Ride,b4478790,2.159,6.9
649,1357578807,Morning Ride,2017-03-01T11:05:29Z,2017-03-01T08:05:29Z,Ride,9537.3,1378,1521,2.0,Ride,b4478790,6.921,11.2
650,1357578800,Morning Ride,2017-03-01T10:26:16Z,2017-03-01T07:26:16Z,Ride,5504.8,2309,2309,343.0,Ride,b4478790,2.384,5.0
651,1357578687,Morning Ride,2017-02-26T12:57:53Z,2017-02-26T09:57:53Z,Ride,421.9,72,72,0.0,Ride,b4478790,5.86,7.0
652,1357578696,Morning Ride,2017-02-26T11:37:41Z,2017-02-26T08:37:41Z,Ride,9861.2,3958,3958,476.0,Ride,b4478790,2.491,7.6
653,1357578539,Morning Ride,2017-02-26T11:10:06Z,2017-02-26T08:10:06Z,Ride,9728.9,1487,1532,4.0,Ride,b4478790,6.543,10.7
654,1357578425,Morning Ride,2017-02-26T10:34:09Z,2017-02-26T07:34:09Z,Ride,5483.3,2141,2141,287.0,Ride,b4478790,2.561,7.0
655,1357578318,Morning Ride,2017-02-26T10:29:44Z,2017-02-26T07:29:44Z,Ride,344.7,232,232,28.0,Ride,b4478790,1.486,1.8
656,1357578329,Morning Ride,2017-02-19T11:31:21Z,2017-02-19T08:31:21Z,Ride,9858.2,4040,4040,473.0,Ride,b4478790,2.44,8.3
657,1357578201,Morning Ride,2017-02-19T11:22:34Z,2017-02-19T08:22:34Z,Ride,2512.0,367,417,0.0,Ride,b4478790,6.845,11.0
658,1357578169,Morning Ride,2017-02-19T11:03:52Z,2017-02-19T08:03:52Z,Ride,6699.8,950,1000,4.0,Ride,b4478790,7.052,9.9
659,1357578088,Morning Ride,2017-02-19T10:28:05Z,2017-02-19T07:28:05Z,Ride,5472.5,2083,2083,291.0,Ride,b4478790,2.627,6.1
660,872185498,Torre x mil milhas,2017-02-19T10:21:36Z,2017-02-19T07:21:36Z,Ride,53599.9,9216,13374,921.8,Ride,,5.816,22.9
661,1357577965,Morning Ride,2017-02-12T09:00:59Z,2017-02-12T07:00:59Z,Ride,16978.9,2122,2622,2.0,Ride,b4478790,8.001,9.4
662,1357577950,Morning Ride,2017-02-12T08:55:10Z,2017-02-12T06:55:10Z,Ride,2084.4,335,335,0.0,Ride,b4478790,6.222,8.0
663,1357577442,Morning Ride,2017-02-11T10:29:21Z,2017-02-11T08:29:21Z,Ride,15501.8,1858,2027,11.0,Ride,b4478790,8.343,10.1
664,1357577381,Morning Ride,2017-02-11T10:21:47Z,2017-02-11T08:21:47Z,Ride,2264.4,198,198,0.0,Ride,b4478790,11.436,15.0
665,1357577346,Morning Ride,2017-02-11T10:05:29Z,2017-02-11T08:05:29Z,Ride,2015.0,881,881,120.0,Ride,b4478790,2.287,3.3
666,1357577288,Morning Ride,2017-02-11T10:03:53Z,2017-02-11T08:03:53Z,Ride,1034.2,91,91,1.0,Ride,b4478790,11.365,15.8
667,1357577249,Morning Ride,2017-02-11T09:48:28Z,2017-02-11T07:48:28Z,Ride,1919.9,783,783,115.0,Ride,b4478790,2.452,3.3
668,862345124,Queima sangue x catete,2017-02-11T09:30:51Z,2017-02-11T07:30:51Z,Ride,21124.4,798,6125,306.1,Ride,,26.472,16.9
669,1357576477,Morning Ride,2017-02-11T09:04:45Z,2017-02-11T07:04:45Z,Ride,15961.2,1835,2533,12.0,Ride,b4478790,8.698,12.1
670,1357576300,Morning Ride,2017-02-11T08:59:43Z,2017-02-11T06:59:43Z,Ride,1878.7,266,292,0.0,Ride,b4478790,7.063,8.3
671,1357576151,Morning Ride,2017-02-06T10:13:11Z,2017-02-06T08:13:11Z,Ride,6891.6,2737,2737,354.0,Ride,b4478790,2.518,8.3
672,1357575465,Morning Ride,2017-02-06T09:58:06Z,2017-02-06T07:58:06Z,Ride,6106.5,866,866,2.0,Ride,b4478790,7.051,10.0
673,1357575393,Morning Ride,2017-02-06T09:18:53Z,2017-02-06T07:18:53Z,Ride,5437.7,2207,2207,296.0,Ride,b4478790,2.464,6.6
674,855185117,Matosinhos #pdz,2017-02-04T17:55:29Z,2017-02-04T15:55:29Z,Ride,35885.2,4056,4954,410.6,Ride,,8.847,17.0
675,1357575348,Morning Ride,2017-02-04T11:52:10Z,2017-02-04T09:52:10Z,Ride,4363.5,1104,1104,106.0,Ride,b4478790,3.952,6.3
676,1357575352,Morning Ride,2017-02-04T11:42:15Z,2017-02-04T09:42:15Z,Ride,4232.6,551,577,0.0,Ride,b4478790,7.682,10.1
677,1357575356,Morning Ride,2017-02-04T10:44:40Z,2017-02-04T08:44:40Z,Ride,7215.3,2902,3090,358.0,Ride,b4478790,2.486,9.4
